match,second,model,fair_live,fair_replay,err
grid-2964619-m1,512,20260904T193238Z,0.2882195663662244,0.2882195663662244,0.0
grid-2964619-m1,514,20260904T193238Z,0.2882195663662244,0.2882195663662244,0.0
grid-2964619-m1,527,20260904T193238Z,0.2732195663662244,0.2732195663662244,0.0
grid-2964619-m1,534,20260904T193238Z,0.26357778891268413,0.26357778891268413,0.0
grid-2964619-m1,535,20260904T193238Z,0.26335785196725864,0.26335785196725864,0.0
grid-2964619-m1,536,20260904T193238Z,0.25835785196725863,0.25835785196725863,0.0
grid-2964619-m1,538,20260904T193238Z,0.26335785196725864,0.26335785196725864,0.0
grid-2964619-m1,545,20260904T193238Z,0.26835785196725864,0.26835785196725864,0.0
grid-2964619-m1,552,20260904T193238Z,0.2590153226898134,0.2590153226898134,0.0
grid-2964619-m1,552,20260904T193238Z,0.2586544248850882,0.2586544248850882,0.0
grid-2964619-m1,552,20260904T193238Z,0.2486544248850882,0.2486544248850882,0.0
grid-2964619-m1,554,20260904T193238Z,0.2436544248850882,0.2436544248850882,0.0
grid-2964619-m1,563,20260904T193238Z,0.25400056847709807,0.25400056847709807,0.0
grid-2964619-m1,563,20260904T193238Z,0.25400056847709807,0.25400056847709807,0.0
grid-2964619-m1,567,20260904T193238Z,0.24818084524685205,0.24818084524685205,0.0
grid-2964619-m1,567,20260904T193238Z,0.24818084524685205,0.24818084524685205,0.0
grid-2964619-m1,573,20260904T193238Z,0.22930311177563878,0.22930311177563878,0.0
grid-2964619-m1,577,20260904T193238Z,0.20701295286624188,0.20701295286624188,0.0
grid-2964619-m1,578,20260904T193238Z,0.20701295286624188,0.20701295286624188,0.0
grid-2964619-m1,580,20260904T193238Z,0.20701295286624188,0.20701295286624188,0.0
grid-2964619-m1,601,20260904T193238Z,0.1957577426072876,0.1957577426072876,0.0
grid-2964619-m1,601,20260904T193238Z,0.1957577426072876,0.1957577426072876,0.0
grid-2964619-m1,618,20260904T193238Z,0.20430311177563878,0.20430311177563878,0.0
grid-2964619-m1,631,20260904T193238Z,0.2064976999903389,0.2064976999903389,0.0
grid-2964619-m1,649,20260904T193238Z,0.20930157766286736,0.20930157766286736,0.0
grid-2964619-m1,652,20260904T193238Z,0.208414506776228,0.208414506776228,0.0
grid-2964619-m1,664,20260904T193238Z,0.17701295286624186,0.17701295286624186,0.0
grid-2964619-m1,668,20260904T193238Z,0.17701295286624186,0.17701295286624186,0.0
grid-2964619-m1,674,20260904T193238Z,0.17701295286624186,0.17701295286624186,0.0
grid-2964619-m1,677,20260904T193238Z,0.1720129528662419,0.1720129528662419,0.0
grid-2964619-m1,683,20260904T193238Z,0.19526760509131472,0.19526760509131472,0.0
grid-2964619-m1,687,20260904T193238Z,0.21669383154585092,0.21669383154585092,0.0
grid-2964619-m1,691,20260904T193238Z,0.2511803183860989,0.2511803183860989,0.0
grid-2964619-m1,692,20260904T193238Z,0.21669383154585092,0.21669383154585092,0.0
grid-2964619-m1,695,20260904T193238Z,0.22367233834411762,0.22367233834411762,0.0
grid-2964619-m1,703,20260904T193238Z,0.24318084524685205,0.24318084524685205,0.0
grid-2964619-m1,704,20260904T193238Z,0.253180845246852,0.253180845246852,0.0
grid-2964619-m1,707,20260904T193238Z,0.27401532268981343,0.27401532268981343,0.0
grid-2964619-m1,709,20260904T193238Z,0.2668938838584838,0.2668938838584838,0.0
grid-2964619-m1,710,20260904T193238Z,0.38336619895929885,0.38336619895929885,0.0
grid-2964619-m1,711,20260904T193238Z,0.38336619895929885,0.38336619895929885,0.0
grid-2964619-m1,715,20260904T193238Z,0.4516889322496945,0.4516889322496945,0.0
grid-2964619-m1,717,20260904T193238Z,0.4566889322496944,0.4566889322496944,0.0
grid-2964619-m1,718,20260904T193238Z,0.46166327875503876,0.46166327875503876,0.0
grid-2964619-m1,719,20260904T193238Z,0.46166327875503876,0.46166327875503876,0.0
grid-2964619-m1,720,20260904T193238Z,0.45666327875503876,0.45666327875503876,0.0
grid-2964619-m2,80,20260904T193238Z,0.4336400920804002,0.4336400920804002,0.0
grid-2964619-m2,94,20260904T193238Z,0.4394020995845112,0.4394020995845112,0.0
grid-2964619-m2,95,20260904T193238Z,0.4394020995845112,0.4394020995845112,0.0
grid-2964619-m2,102,20260904T193238Z,0.4244020995845112,0.4244020995845112,0.0
grid-2964619-m2,107,20260904T193238Z,0.43133887342856797,0.43133887342856797,0.0
grid-2964619-m2,107,20260904T193238Z,0.43133887342856797,0.43133887342856797,0.0
grid-2964619-m2,111,20260904T193238Z,0.4243131093338935,0.4243131093338935,0.0
grid-2964619-m2,118,20260904T193238Z,0.4074051751292787,0.4074051751292787,0.0
grid-2964619-m2,118,20260904T193238Z,0.40931399239126603,0.40931399239126603,0.0
grid-2964619-m2,121,20260904T193238Z,0.4132528666634394,0.4132528666634394,0.0
grid-2964619-m2,121,20260904T193238Z,0.4132528666634394,0.4132528666634394,0.0
grid-2964619-m2,127,20260904T193238Z,0.4243131093338935,0.4243131093338935,0.0
grid-2964619-m2,128,20260904T193238Z,0.42449149941709263,0.42449149941709263,0.0
grid-2964619-m2,128,20260904T193238Z,0.42198703911345653,0.42198703911345653,0.0
grid-2964619-m2,146,20260904T193238Z,0.42907174072393417,0.42907174072393417,0.0
grid-2964619-m2,157,20260904T193238Z,0.39352151645592853,0.39352151645592853,0.0
grid-2964619-m2,160,20260904T193238Z,0.39189651636186495,0.39189651636186495,0.0
grid-2964619-m2,160,20260904T193238Z,0.39189651636186495,0.39189651636186495,0.0
grid-2964619-m2,167,20260904T193238Z,0.4468965163618649,0.4468965163618649,0.0
grid-2964619-m2,175,20260904T193238Z,0.4518965163618649,0.4518965163618649,0.0
grid-2964619-m2,175,20260904T193238Z,0.454313992391266,0.454313992391266,0.0
grid-2964619-m2,176,20260904T193238Z,0.43931399239126606,0.43931399239126606,0.0
grid-2964619-m2,177,20260904T193238Z,0.42785535651025464,0.42785535651025464,0.0
grid-2964619-m2,184,20260904T193238Z,0.43198703911345654,0.43198703911345654,0.0
grid-2964619-m2,184,20260904T193238Z,0.43198703911345654,0.43198703911345654,0.0
grid-2964619-m2,189,20260904T193238Z,0.4236272065829548,0.4236272065829548,0.0
grid-2964619-m2,200,20260904T193238Z,0.3956173033067004,0.3956173033067004,0.0
grid-2964619-m2,203,20260904T193238Z,0.38665762166977935,0.38665762166977935,0.0
grid-2964619-m2,225,20260904T193238Z,0.39525713123197226,0.39525713123197226,0.0
grid-2964619-m2,225,20260904T193238Z,0.39525713123197226,0.39525713123197226,0.0
grid-2964619-m2,237,20260904T193238Z,0.4075613094204768,0.4075613094204768,0.0
grid-2964619-m2,238,20260904T193238Z,0.4023658361444227,0.4023658361444227,0.0
grid-2964619-m2,243,20260904T193238Z,0.4087744400757895,0.4087744400757895,0.0
grid-2964619-m2,260,20260904T193238Z,0.4019152494635229,0.4019152494635229,0.0
grid-2964619-m2,260,20260904T193238Z,0.393046148691941,0.393046148691941,0.0
grid-2964619-m2,266,20260904T193238Z,0.3851577939051155,0.3851577939051155,0.0
grid-2964619-m2,268,20260904T193238Z,0.37146791083022934,0.37146791083022934,0.0
grid-2964619-m2,272,20260904T193238Z,0.35750680993480866,0.35750680993480866,0.0
grid-2964619-m2,297,20260904T193238Z,0.4517256918670164,0.4517256918670164,0.0
grid-2964619-m2,298,20260904T193238Z,0.4217256918670164,0.4217256918670164,0.0
grid-2964619-m2,301,20260904T193238Z,0.44853274521330716,0.44853274521330716,0.0
grid-2964619-m2,305,20260904T193238Z,0.4357095877759999,0.4357095877759999,0.0
grid-2964619-m2,308,20260904T193238Z,0.4279125662348759,0.4279125662348759,0.0
grid-2964619-m2,308,20260904T193238Z,0.4279125662348759,0.4279125662348759,0.0
grid-2964619-m2,312,20260904T193238Z,0.429727537933083,0.429727537933083,0.0
grid-2964619-m2,324,20260904T193238Z,0.4254969457596646,0.4254969457596646,0.0
grid-2964619-m2,324,20260904T193238Z,0.4262194592040428,0.4262194592040428,0.0
grid-2964619-m2,337,20260904T193238Z,0.42201122022193843,0.42201122022193843,0.0
grid-2964619-m2,349,20260904T193238Z,0.4020112202219384,0.4020112202219384,0.0
grid-2964619-m2,355,20260904T193238Z,0.3993021530398888,0.3993021530398888,0.0
grid-2964619-m2,355,20260904T193238Z,0.3949557921242621,0.3949557921242621,0.0
grid-2964619-m2,356,20260904T193238Z,0.4020112202219384,0.4020112202219384,0.0
grid-2964619-m2,369,20260904T193238Z,0.32903950700318146,0.32903950700318146,0.0
grid-2964619-m2,372,20260904T193238Z,0.32903950700318146,0.32903950700318146,0.0
grid-2964619-m2,374,20260904T193238Z,0.332336135932664,0.332336135932664,0.0
grid-2964619-m2,378,20260904T193238Z,0.332336135932664,0.332336135932664,0.0
grid-2964619-m2,379,20260904T193238Z,0.332336135932664,0.332336135932664,0.0
grid-2964619-m2,382,20260904T193238Z,0.33628406406315475,0.33628406406315475,0.0
grid-2964619-m2,382,20260904T193238Z,0.33628406406315475,0.33628406406315475,0.0
grid-2964619-m2,384,20260904T193238Z,0.33628406406315475,0.33628406406315475,0.0
grid-2964619-m2,385,20260904T193238Z,0.33628406406315475,0.33628406406315475,0.0
grid-2964619-m2,387,20260904T193238Z,0.33628406406315475,0.33628406406315475,0.0
grid-2964619-m2,392,20260904T193238Z,0.3163025182371044,0.3163025182371044,0.0
grid-2964619-m2,394,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,397,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,400,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,401,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,401,20260904T193238Z,0.3199373888229888,0.3199373888229888,0.0
grid-2964619-m2,403,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,404,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,406,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,407,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,410,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,413,20260904T193238Z,0.3177629835350225,0.3177629835350225,0.0
grid-2964619-m2,413,20260904T193238Z,0.3199373888229888,0.3199373888229888,0.0
grid-2964619-m2,416,20260904T193238Z,0.322336135932664,0.322336135932664,0.0
grid-2964619-m2,416,20260904T193238Z,0.322336135932664,0.322336135932664,0.0
grid-2964619-m2,418,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,419,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,419,20260904T193238Z,0.3262840640631548,0.3262840640631548,0.0
grid-2964619-m2,449,20260904T193238Z,0.33580263272962885,0.33580263272962885,0.0
grid-2964619-m2,467,20260904T193238Z,0.3323465211961405,0.3323465211961405,0.0
grid-2964619-m2,474,20260904T193238Z,0.30967972783174436,0.30967972783174436,0.0
grid-2964619-m2,476,20260904T193238Z,0.3142659778409924,0.3142659778409924,0.0
grid-2964619-m2,486,20260904T193238Z,0.313945974196809,0.313945974196809,0.0
grid-2964619-m2,487,20260904T193238Z,0.3046797278317444,0.3046797278317444,0.0
grid-2964619-m2,487,20260904T193238Z,0.3046797278317444,0.3046797278317444,0.0
grid-2964619-m2,496,20260904T193238Z,0.32388531695347955,0.32388531695347955,0.0
grid-2964619-m2,496,20260904T193238Z,0.3203273927447177,0.3203273927447177,0.0
grid-2964619-m2,497,20260904T193238Z,0.3203273927447177,0.3203273927447177,0.0
grid-2964619-m2,498,20260904T193238Z,0.3361487763216387,0.3361487763216387,0.0
grid-2964619-m2,503,20260904T193238Z,0.3177482293223072,0.3177482293223072,0.0
grid-2964619-m2,505,20260904T193238Z,0.412555710735335,0.412555710735335,0.0
grid-2964619-m2,507,20260904T193238Z,0.477555710735335,0.477555710735335,0.0
grid-2964619-m2,509,20260904T193238Z,0.4818105942542186,0.4818105942542186,0.0
grid-2964619-m2,510,20260904T193238Z,0.4668105942542186,0.4668105942542186,0.0
grid-2964619-m2,511,20260904T193238Z,0.4668105942542186,0.4668105942542186,0.0
grid-2964619-m2,512,20260904T193238Z,0.4611563220438342,0.4611563220438342,0.0
grid-2964619-m2,519,20260904T193238Z,0.5640437633833668,0.5640437633833668,0.0
grid-2964619-m2,521,20260904T193238Z,0.5440437633833669,0.5440437633833669,0.0
grid-2964619-m2,522,20260904T193238Z,0.49904376338336687,0.49904376338336687,0.0
grid-2964619-m2,523,20260904T193238Z,0.49404376338336686,0.49404376338336686,0.0
grid-2964619-m2,525,20260904T193238Z,0.5464784126626658,0.5464784126626658,0.0
grid-2964619-m2,525,20260904T193238Z,0.53344221339188,0.53344221339188,0.0
grid-2964619-m2,528,20260904T193238Z,0.5465091870883797,0.5465091870883797,0.0
grid-2964619-m2,530,20260904T193238Z,0.5564402986625562,0.5564402986625562,0.0
grid-2964619-m2,532,20260904T193238Z,0.5708849804925428,0.5708849804925428,0.0
grid-2964619-m2,532,20260904T193238Z,0.5708849804925428,0.5708849804925428,0.0
grid-2964619-m2,534,20260904T193238Z,0.5712377158095152,0.5712377158095152,0.0
grid-2964619-m2,536,20260904T193238Z,0.5712377158095152,0.5712377158095152,0.0
grid-2964619-m2,536,20260904T193238Z,0.5712377158095152,0.5712377158095152,0.0
grid-2964619-m2,538,20260904T193238Z,0.5712377158095152,0.5712377158095152,0.0
grid-2964619-m2,538,20260904T193238Z,0.5662377158095152,0.5662377158095152,0.0
grid-2964619-m2,540,20260904T193238Z,0.5817402142152833,0.5817402142152833,0.0
grid-2964619-m2,540,20260904T193238Z,0.5812377158095152,0.5812377158095152,0.0
grid-2964619-m2,542,20260904T193238Z,0.5823205240451416,0.5823205240451416,0.0
grid-2964619-m2,544,20260904T193238Z,0.5787660962251249,0.5787660962251249,0.0
grid-2964619-m2,546,20260904T193238Z,0.5837660962251249,0.5837660962251249,0.0
grid-2964619-m2,546,20260904T193238Z,0.5987660962251249,0.5987660962251249,0.0
grid-2964619-m2,549,20260904T193238Z,0.6037660962251248,0.6037660962251248,0.0
grid-2964619-m2,551,20260904T193238Z,0.6037660962251248,0.6037660962251248,0.0
grid-2964619-m2,552,20260904T193238Z,0.6037660962251248,0.6037660962251248,0.0
grid-2964619-m2,553,20260904T193238Z,0.6037660962251248,0.6037660962251248,0.0
grid-2964619-m2,554,20260904T193238Z,0.6037660962251248,0.6037660962251248,0.0
grid-2964619-m2,555,20260904T193238Z,0.6137660962251248,0.6137660962251248,0.0
grid-2964619-m2,556,20260904T193238Z,0.6090419890546114,0.6090419890546114,0.0
grid-2964619-m2,556,20260904T193238Z,0.6089836814216419,0.6089836814216419,0.0
grid-2964619-m2,557,20260904T193238Z,0.6018360232697264,0.6018360232697264,0.0
grid-2964619-m2,557,20260904T193238Z,0.5960344133589918,0.5960344133589918,0.0
grid-2964619-m2,562,20260904T193238Z,0.6297833374328887,0.6297833374328887,0.0
grid-2964619-m2,563,20260904T193238Z,0.6245020873181032,0.6245020873181032,0.0
grid-2964619-m2,564,20260904T193238Z,0.6086098381278321,0.6086098381278321,0.0
grid-2964619-m2,565,20260904T193238Z,0.6135032703247427,0.6135032703247427,0.0
grid-2964619-m2,582,20260904T193238Z,0.6035340198901038,0.6035340198901038,0.0
grid-2964619-m2,587,20260904T193238Z,0.5985329143832336,0.5985329143832336,0.0
grid-2964619-m2,593,20260904T193238Z,0.586959970095381,0.586959970095381,0.0
grid-2964619-m2,594,20260904T193238Z,0.5885340198901038,0.5885340198901038,0.0
grid-2964619-m2,599,20260904T193238Z,0.5719599700953811,0.5719599700953811,0.0
grid-2964619-m2,600,20260904T193238Z,0.5708771618597548,0.5708771618597548,0.0
grid-2964619-m2,606,20260904T193238Z,0.5747886471158092,0.5747886471158092,0.0
grid-2964619-m2,643,20260904T193238Z,0.5747886471158092,0.5747886471158092,0.0
grid-2964619-m2,651,20260904T193238Z,0.5744359117988369,0.5744359117988369,0.0
grid-2964619-m2,663,20260904T193238Z,0.5555187200344633,0.5555187200344633,0.0
grid-2964619-m2,681,20260904T193238Z,0.5568598223153031,0.5568598223153031,0.0
grid-2964619-m2,681,20260904T193238Z,0.5557770140796767,0.5557770140796767,0.0
grid-2964619-m2,700,20260904T193238Z,0.5354242787627043,0.5354242787627043,0.0
grid-2964619-m2,704,20260904T193238Z,0.6654242787627043,0.6654242787627043,0.0
grid-2964619-m2,705,20260904T193238Z,0.669435911798837,0.669435911798837,0.0
grid-2964619-m2,706,20260904T193238Z,0.674435911798837,0.674435911798837,0.0
grid-2964619-m2,707,20260904T193238Z,0.664435911798837,0.664435911798837,0.0
grid-2964619-m2,708,20260904T193238Z,0.6804242787627043,0.6804242787627043,0.0
grid-2964619-m2,709,20260904T193238Z,0.6104242787627042,0.6104242787627042,0.0
grid-2964619-m2,709,20260904T193238Z,0.6004242787627042,0.6004242787627042,0.0
grid-2964619-m2,710,20260904T193238Z,0.5891791652393773,0.5891791652393773,0.0
grid-2964619-m2,710,20260904T193238Z,0.5891791652393773,0.5891791652393773,0.0
grid-2964619-m2,711,20260904T193238Z,0.5968549214938592,0.5968549214938592,0.0
grid-2964619-m2,714,20260904T193238Z,0.46417916523937736,0.46417916523937736,0.0
grid-2964619-m2,714,20260904T193238Z,0.45087716185975474,0.45087716185975474,0.0
grid-2964619-m2,714,20260904T193238Z,0.45087716185975474,0.45087716185975474,0.0
grid-2964619-m2,715,20260904T193238Z,0.39823163980167814,0.39823163980167814,0.0
grid-2964619-m2,716,20260904T193238Z,0.38108968989449177,0.38108968989449177,0.0
grid-2964620-m1,74,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,79,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,82,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,85,20260904T193238Z,0.11769536433821724,0.11769536433821724,0.0
grid-2964620-m1,92,20260904T193238Z,0.12180060312434964,0.12180060312434964,0.0
grid-2964620-m1,92,20260904T193238Z,0.12180060312434964,0.12180060312434964,0.0
grid-2964620-m1,101,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,108,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,108,20260904T193238Z,0.12387229026831631,0.12387229026831631,0.0
grid-2964620-m1,108,20260904T193238Z,0.11992608154465495,0.11992608154465495,0.0
grid-2964620-m1,111,20260904T193238Z,0.1380419518916081,0.1380419518916081,0.0
grid-2964620-m1,112,20260904T193238Z,0.12288848635308,0.12288848635308,0.0
grid-2964620-m1,112,20260904T193238Z,0.12288848635308,0.12288848635308,0.0
grid-2964620-m1,120,20260904T193238Z,0.11693026416686828,0.11693026416686828,0.0
grid-2964620-m1,123,20260904T193238Z,0.10180060312434965,0.10180060312434965,0.0
grid-2964620-m1,124,20260904T193238Z,0.10387229026831632,0.10387229026831632,0.0
grid-2964620-m1,124,20260904T193238Z,0.10387229026831632,0.10387229026831632,0.0
grid-2964620-m1,127,20260904T193238Z,0.10387229026831632,0.10387229026831632,0.0
grid-2964620-m1,145,20260904T193238Z,0.10387229026831632,0.10387229026831632,0.0
grid-2964620-m1,151,20260904T193238Z,0.10194931590152768,0.10194931590152768,0.0
grid-2964620-m1,152,20260904T193238Z,0.09847312553576593,0.09847312553576593,0.0
grid-2964620-m1,153,20260904T193238Z,0.09290831316014918,0.09290831316014918,0.0
grid-2964620-m1,161,20260904T193238Z,0.08985708546340714,0.08985708546340714,0.0
grid-2964620-m1,162,20260904T193238Z,0.09256461390579453,0.09256461390579453,0.0
grid-2964620-m1,165,20260904T193238Z,0.09769536433821725,0.09769536433821725,0.0
grid-2964620-m1,165,20260904T193238Z,0.09769536433821725,0.09769536433821725,0.0
grid-2964620-m1,169,20260904T193238Z,0.0904568522854437,0.0904568522854437,0.0
grid-2964620-m1,169,20260904T193238Z,0.0904568522854437,0.0904568522854437,0.0
grid-2964620-m1,171,20260904T193238Z,0.0904568522854437,0.0904568522854437,0.0
grid-2964620-m1,175,20260904T193238Z,0.0904568522854437,0.0904568522854437,0.0
grid-2964620-m1,176,20260904T193238Z,0.09256461390579453,0.09256461390579453,0.0
grid-2964620-m1,180,20260904T193238Z,0.08988055416474772,0.08988055416474772,0.0
grid-2964620-m1,185,20260904T193238Z,0.08985708546340714,0.08985708546340714,0.0
grid-2964620-m1,187,20260904T193238Z,0.0966569231865726,0.0966569231865726,0.0
grid-2964620-m1,190,20260904T193238Z,0.08985708546340714,0.08985708546340714,0.0
grid-2964620-m1,192,20260904T193238Z,0.0904385068072821,0.0904385068072821,0.0
grid-2964620-m1,199,20260904T193238Z,0.09256461390579453,0.09256461390579453,0.0
