match_id,game,feed_source,joined_at_utc,tournament,teams_radiant,teams_dire,map_number,yes_is_radiant,fills,buy_fills,sell_fills,buy_notional,sell_notional,net,net_source,pnl_per_buy_notional,fill_outcomes,unknown_token_fills,first_entry_second,clip_buy_quote_median,clip_buy_quote_p90,clip_quote_count,hold_seconds_weighted_mean,hold_seconds_median_allocation,sell_matched_buy_shares,first_model_second,signal_rows,signal_gap_median_s,signal_gap_p90_s,signal_gap_gt5_s,signal_gap_gt10_s,signal_wall_offset_s,fill_offset_range_s,fill_offset_mad_s
grid-3004583-m3,dota,grid,2026-09-11T05:53:28.188470+00:00,<missing>,InterActive Philippines,Team Nemesis,3,False,5,3,2,103.785871,99.3878,-4.398071000000016,session_end cash+inventory,-0.042376394374529225,yes,0,142,99.9999,100.0026,35,73.59532843249967,73.622,148.34,4,354,5.0,15.0,138,63,18.037000000000006,"[8.050000000000011, 19.156000000000006]",1.0060000000000002
grid-3005559-m1,lol,grid,2026-09-08T14:18:01.242279+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),EXILE esports,NightBirds,1,False,3,1,2,5.0016,4.5327,-0.46889999999999965,session_end cash+inventory,-0.09374999999999993,yes,0,355,5.0008,5.0034,34,266.1001190019194,266.065,5.21,80,398,3.0,8.0,77,16,274.05499999999995,"[102.04700000000003, 274.169]",0.11400000000003274
grid-3005559-m2,lol,grid,2026-09-08T15:19:56.501972+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),EXILE esports,NightBirds,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,814,123,2.0,7.0,13,3,8.0,[],
grid-3005559-m3,lol,grid,2026-09-08T15:45:14.313948+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),EXILE esports,NightBirds,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,5.0008,5.0016,42,,,0.0,80,318,3.0,11.0,77,29,8.0,[],
grid-3005560-m1,lol,grid,2026-09-09T14:16:27.984356+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,Meavedron,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,15.0015,15.002299999999998,9,,,0.0,78,437,3.0,8.0,72,17,8.0,[],
grid-3005560-m2,lol,grid,2026-09-09T15:09:13.264194+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,Meavedron,2,True,6,4,2,35.3439,36.3412,0.9973000000000027,session_end cash+inventory,0.028217033207993538,yes,0,318,14.9988,15.004000000000001,35,50.453090463917526,50.9495,38.8,83,370,3.0,10.0,96,27,2.1340000000000146,"[1.1159999999999854, 6.137999999999977]",0.9785000000000252
grid-3005560-m3,lol,grid,2026-09-09T15:59:11.225088+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,Meavedron,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,15.000599999999999,15.002299999999998,60,,,0.0,92,348,3.0,12.0,85,31,8.0,[],
grid-3005562-m1,lol,grid,2026-09-13T11:16:31.212636+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),BRUTE,Meavedron,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.995700000000003,29.999599999999997,3,,,0.0,78,394,4.0,14.0,110,55,8.0,[],
grid-3005562-m2,lol,grid,2026-09-13T12:14:29.654633+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),BRUTE,Meavedron,2,False,15,4,11,49.51737,31.7845,-17.732869999999988,session_end cash+inventory,-0.3581141324751292,no,0,472,29.998800000000003,30.0,7,34.45624459755037,34.485,126.55000000000001,95,478,3.0,13.0,129,57,4.027000000000044,"[2.024000000000001, 13.033999999999992]",1.016999999999939
grid-3005562-m3,lol,grid,2026-09-13T13:13:00.435143+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),BRUTE,Meavedron,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.996499999999997,29.9968,3,,,0.0,79,439,3.0,11.0,100,42,8.0,[],
grid-3005563-m1,lol,grid,2026-09-14T14:30:47.580593+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),EXILE esports,eSuba,1,True,4,2,2,19.378700000000002,20.1104,0.7316999999999965,session_end cash+inventory,0.03775795073972952,no,0,267,29.9963,29.999599999999997,25,132.00412133862105,137.003,24.524879,74,408,4.0,11.0,92,37,8.037000000000006,"[2.0439999999999827, 15.029999999999973]",2.998500000000007
grid-3005563-m2,lol,grid,2026-09-14T15:20:17.589115+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,EXILE esports,2,False,20,15,5,305.626192,300.5152,-5.110991999999996,session_end cash+inventory,-0.01672301698540286,no,0,124,29.997,29.9991,82,51.18029715894135,45.895,545.351539,75,615,3.0,11.0,125,57,98.28050000000002,"[75.035, 105.03200000000004]",4.7584999999999695
grid-3005563-m3,lol,grid,2026-09-14T16:16:23.793020+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),EXILE esports,eSuba,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.995199999999997,29.9975,8,,,0.0,80,399,3.0,11.0,93,36,8.0,[],
grid-3005563-m4,lol,grid,2026-09-14T17:00:45.628840+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,EXILE esports,4,False,4,2,2,44.310624999999995,46.7337,2.4230750000000034,session_end cash+inventory,0.05468383711581599,no,0,342,29.991000000000003,29.997000000000003,35,126.74650678387157,123.99,52.33,18,448,3.0,7.0,67,19,14.05850000000001,"[6.038000000000011, 16.048000000000002]",1.9894999999999925
grid-3005569-m1,lol,grid,2026-09-15T14:54:37.325194+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,NightBirds,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9976,29.9991,3,,,0.0,80,401,4.0,14.0,132,55,8.0,[],
grid-3005569-m2,lol,grid,2026-09-15T15:49:52.035011+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,NightBirds,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9956,29.9975,11,,,0.0,76,338,3.0,12.0,84,35,8.0,[],
grid-3005569-m3,lol,grid,2026-09-15T16:35:28.140427+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),CITA Kaizen,NightBirds,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,82,460,3.0,8.0,70,21,8.0,[],
grid-3005570-m1,lol,grid,2026-09-16T14:30:11.050863+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,Meavedron,1,False,10,7,3,80.51729999999999,73.91990000000001,-6.597399999999993,session_end cash+inventory,-0.08193767053788432,yes,0,252,29.9977,30.0,36,56.311238247811126,58.501000000000005,129.526722,91,322,4.0,11.0,85,26,3.0330000000000013,"[1.0369999999999777, 7.038999999999987]",1.965999999999994
grid-3005570-m2,lol,grid,2026-09-16T15:06:59.882447+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,Meavedron,2,False,13,9,4,149.983826,136.4126,-13.571225999999992,session_end cash+inventory,-0.09048459665244166,no,0,125,29.997000000000003,29.999200000000002,35,78.37907650613126,102.978,233.716667,84,299,3.0,13.0,86,38,146.02300000000002,"[138.058, 155.04700000000003]",4.003999999999962
grid-3005570-m3,lol,grid,2026-09-16T15:51:09.409281+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,Meavedron,3,False,8,6,2,29.9816,27.9066,-2.0749999999999993,session_end cash+inventory,-0.06920911492381993,no,0,247,4.997999999999999,4.9984,19,36.95350214592275,33.9985,41.94,76,635,3.0,9.0,108,42,2.033999999999992,"[1.0299999999999727, 22.031000000000006]",0.9989999999999952
grid-3005570-m4,lol,grid,2026-09-16T16:53:30.490617+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,Meavedron,4,False,5,4,1,14.9945,12.272400000000001,-2.7220999999999993,session_end cash+inventory,-0.18153989796258624,yes,0,358,4.9973,4.9998000000000005,13,10.995256673511294,10.995,34.089999999999996,78,437,3.0,8.0,91,20,5.0330000000000155,"[3.02800000000002, 5.0330000000000155]",0.0
grid-3005572-m1,lol,grid,2026-09-20T11:50:21.133874+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,NightBirds,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,86,388,3.0,13.0,106,43,8.0,[],
grid-3005572-m2,lol,grid,2026-09-20T12:40:38.452220+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),eSuba,NightBirds,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,78,449,3.0,9.0,71,21,8.0,[],
grid-3005572-m3,lol,grid,2026-09-20T13:24:44.047288+00:00,Hitpoint Masters - Summer 2026 (Playoffs: Playoffs),NightBirds,eSuba,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,79,383,3.0,7.0,61,14,8.0,[],
grid-3005912-m1,dota,grid,2026-09-13T03:17:59.681747+00:00,<missing>,Team Kinetix,Carstensz,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,97,274,5.0,15.0,114,47,300.0,[],
grid-3005912-m2,dota,grid,2026-09-13T05:59:16.435995+00:00,<missing>,Carstensz,Team Kinetix,2,True,0,0,0,0,0,,unknown,,<none>,0,,,,0,,,0.0,,0,,,0,0,300.0,[],
grid-3005966-m1,dota,grid,2026-09-12T11:18:24.477680+00:00,<missing>, Pipsqueak+4,GamerLegion,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9998,30.0018,45,,,0.0,53,399,4.0,11.0,112,40,900.0,[],
grid-3005966-m2,dota,grid,2026-09-12T12:24:22.169116+00:00,<missing>,GamerLegion, Pipsqueak+4,2,False,15,7,8,210.0032,215.75459999999998,5.751399999999998,session_end cash+inventory,0.02738720171883094,yes,0,121,29.999200000000002,30.0024,29,66.15859082078416,101.483,375.24983199999997,73,444,5.0,19.0,174,93,6.039999999999992,"[0.04399999999998272, 16.048000000000002]",4.039999999999992
grid-3005967-m1,dota,grid,2026-09-12T14:18:59.474664+00:00,BLAST Slam IX: Europe Closed Qualifier (Qualifiers),Dawn Bulls,MOUZ,1,False,5,2,3,60.002399999999994,60.4841,,unknown,,yes,0,235,29.9998,30.003200000000003,30,67.6800359646869,66.988,96.006508,62,364,5.0,20.0,145,80,237.03199999999998,"[207.03300000000002, 241.03300000000002]",4.001000000000033
grid-3005967-m2,dota,grid,2026-09-12T15:40:15.318974+00:00,<missing>,Dawn Bulls,MOUZ,2,False,5,3,2,89.99690000000001,91.8332,1.8363000000000014,session_end cash+inventory,0.02040403613902258,yes,0,133,30.0,30.003,29,57.855873738182986,40.025,124.82,50,360,6.0,19.0,160,87,15.037000000000006,"[5.035000000000025, 45.06]",10.001999999999981
grid-3005968-m1,dota,grid,2026-09-12T17:09:33.876752+00:00,<missing>,Klim Sani4,HULIGANI,1,False,5,1,4,30.0018,32.3093,2.3074999999999974,session_end cash+inventory,0.07691205194354997,no,0,179,30.000899999999998,30.0026,38,122.86498528979894,91.9975,48.380303999999995,60,389,4.0,14.0,137,57,2.0519999999999925,"[1.038000000000011, 6.028999999999996]",0.9939999999999998
grid-3005968-m2,dota,grid,2026-09-12T18:10:51.630018+00:00,<missing>,Klim Sani4,HULIGANI,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9976,30.001900000000003,26,,,0.0,52,375,4.0,13.0,118,55,900.0,[],
grid-3005969-m1,dota,grid,2026-09-13T08:15:31.048185+00:00,<missing>, Pipsqueak+4,Natus Vincere,1,False,3,2,1,44.694,46.001999999999995,1.3079999999999927,session_end cash+inventory,0.029265673244730672,yes,0,295,29.995700000000003,30.0,56,215.996,215.996,56.1,68,316,4.0,14.0,105,47,57.03199999999998,"[51.02800000000002, 57.03199999999998]",0.0
grid-3005969-m2,dota,grid,2026-09-13T09:16:37.430178+00:00,BLAST Slam IX: Europe Closed Qualifier (Qualifiers),Natus Vincere, Pipsqueak+4,2,True,6,3,3,89.99260000000001,96.13080000000001,6.138199999999998,session_end cash+inventory,0.06820783042161241,yes,0,300,29.9963,29.999200000000002,39,444.09056681833505,383.993,118.68,62,448,4.0,16.0,161,92,8.03449999999998,"[0.03500000000002501, 15.02800000000002]",6.500500000000045
grid-3005970-m1,dota,grid,2026-09-13T11:11:18.420589+00:00,<missing>,Klim Sani4,Dawn Bulls,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.995900000000002,29.999599999999997,36,,,0.0,68,479,4.0,13.0,165,78,900.0,[],
grid-3005970-m2,dota,grid,2026-09-13T12:22:32.026259+00:00,<missing>,Dawn Bulls,Klim Sani4,2,True,5,3,2,89.9768,99.68700000000001,9.710200000000007,session_end cash+inventory,0.1079189302131217,yes,0,123,29.9982,30.0,45,47.40768347953216,46.002,177.84,50,606,4.0,15.0,213,93,7.054000000000002,"[3.031000000000006, 12.028999999999996]",3.024000000000001
grid-3005971-m1,dota,grid,2026-09-12T02:18:10.287089+00:00,<missing>,Team Nemesis,InterActive Philippines,1,True,6,4,2,15.0006,16.1874,1.186799999999999,session_end cash+inventory,0.07911683532658687,yes,0,212,4.9984,5.0025,19,79.04585916919959,78.995,19.740000000000002,86,409,5.0,19.0,167,92,26.034999999999997,"[19.029999999999973, 26.036]",0.0005000000000023874
grid-3005971-m2,dota,grid,2026-09-12T03:31:19.037066+00:00,<missing>,InterActive Philippines,Team Nemesis,2,False,7,5,2,23.9908,21.7155,-2.275299999999998,session_end cash+inventory,-0.09484052220017665,yes,0,214,5.0005,5.0024999999999995,32,156.27427808641977,190.005,32.4,61,492,4.0,11.0,146,43,9.038000000000011,"[1.0289999999999964, 10.033000000000015]",0.9950000000000045
grid-3005973-m1,dota,grid,2026-09-12T11:21:24.741958+00:00,<missing>,Xipto Esports,Team Bored,1,True,4,2,2,60.0007,40.453,-19.547700000000003,session_end cash+inventory,-0.3257911991026772,yes,0,266,30.0,30.001,90,487.8022154101292,487.732,134.843334,56,520,5.0,20.0,206,113,5.038999999999987,"[-10.0, 13.770999999999958]",4.3659999999999854
grid-3005973-m2,dota,grid,2026-09-12T12:47:51.885629+00:00,<missing>,Xipto Esports,Team Bored,2,True,10,4,6,90.0007,96.106,6.105300000000014,session_end cash+inventory,0.06783613905225197,no,0,498,29.999649999999995,30.0024,36,123.87611872471983,122.989,161.758276,62,344,5.0,18.0,135,76,10.532500000000027,"[1.038000000000011, 15.025999999999954]",3.9850000000000136
grid-3005974-m1,dota,grid,2026-09-13T02:13:24.542199+00:00,<missing>,Team Nemesis,Direborn,1,True,3,1,2,29.995900000000002,28.4714,-1.5245000000000033,session_end cash+inventory,-0.050823612560383355,yes,0,167,29.995900000000002,29.9975,47,621.1881639157746,559.4945,44.762208,70,418,5.0,19.0,160,77,225.024,"[171.03199999999998, 225.029]",0.0049999999999954525
grid-3005974-m2,dota,grid,2026-09-13T03:32:49.085283+00:00,<missing>,Direborn,Team Nemesis,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.999200000000002,30.0,3,,,0.0,75,711,3.0,12.0,181,75,900.0,[],
grid-3005974-m3,dota,grid,2026-09-13T04:49:29.860763+00:00,<missing>,Direborn,Team Nemesis,3,False,2,1,1,29.34,28.932499999999997,-0.4075000000000024,session_end cash+inventory,-0.013888888888888971,yes,0,112,29.995199999999997,29.999599999999997,12,12.023,12.023,40.75,68,444,4.0,12.0,126,44,57.03949999999999,"[51.02799999999999, 63.05099999999999]",6.011499999999998
grid-3005975-m1,dota,grid,2026-09-13T05:56:30.094284+00:00,<missing>,Execration,Team Bored,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.998499999999996,30.0,17,,,0.0,49,682,6.0,21.0,304,176,900.0,[],
grid-3005975-m2,dota,grid,2026-09-13T07:47:09.144069+00:00,<missing>,Execration,Team Bored,2,True,13,9,4,244.8978,264.9814,20.08360000000001,session_end cash+inventory,0.0820080866385897,yes,0,154,25.092000000000002,29.9991,42,152.27273248136316,233.003,422.54999999999995,72,376,5.0,17.0,139,71,7.040999999999997,"[2.0349999999999966, 19.062999999999988]",3.007000000000005
grid-3005975-m3,dota,grid,2026-09-13T08:52:18.844670+00:00,<missing>,Execration,Team Bored,3,True,15,8,7,179.73604500000002,187.6513,7.915255000000004,session_end cash+inventory,0.044038217264656086,yes,0,182,29.9968,29.999200000000002,20,34.83317276097224,46.989,410.17511700000006,63,427,4.0,16.0,142,73,7.041999999999973,"[-0.9470000000000027, 12.031000000000006]",3.011999999999972
grid-3005976-m1,dota,grid,2026-09-13T10:26:56.679100+00:00,<missing>,Team Nemesis,Team Bored,1,True,7,2,5,59.99209999999999,59.2158,-0.7762999999999916,session_end cash+inventory,-0.012940037104885338,yes,0,118,29.9976,30.0,47,107.12799784949812,21.004,104.68254,68,507,4.0,14.0,181,83,226.03500000000003,"[217.02800000000002, 236.039]",6.989999999999952
grid-3005976-m2,dota,grid,2026-09-13T11:46:23.542138+00:00,<missing>,Team Nemesis,Team Bored,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9981,29.999200000000002,26,,,0.0,-11,751,4.0,16.0,241,107,900.0,[],
grid-3006421-m1,dota,grid,2026-09-13T09:20:10.126933+00:00,<missing>,ЯЧЁ123,Carstensz,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,,2,1.0,1.0,0,0,300.0,[],
grid-3006421-m2,dota,grid,2026-09-13T10:34:00.266023+00:00,<missing>,ЯЧЁ123,Carstensz,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,,176,10.0,29.0,78,57,300.0,[],
grid-3006423-m1,dota,grid,2026-09-10T12:55:00.417115+00:00,<missing>,GamerLegion,Klim Sani4,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,2195,574,4.0,10.0,149,49,900.0,[],
grid-3006423-m2,dota,grid,2026-09-10T14:05:37.000511+00:00,<missing>,GamerLegion,Klim Sani4,2,True,13,9,4,483.253394,400.9087,-82.34469400000012,session_end cash+inventory,-0.170396514587128,no,0,340,100.0002,100.00120000000001,30,154.98444606285855,174.5,926.2700000000002,60,748,4.0,13.0,220,96,4.038999999999987,"[1.035000000000025, 14.036999999999978]",1.0670000000000073
grid-3006669-m1,dota,grid,2026-09-10T16:18:35.369095+00:00,<missing>,Natus Vincere,Klim Sani4,1,True,7,3,4,299.9993,259.1753,-40.823999999999984,session_end cash+inventory,-0.13608031752074082,yes,0,105,99.9998,100.001,236,126.94841006775059,66.974,529.87149,63,454,5.0,16.0,187,100,454.047,"[451.03099999999995, 461.057]",2.9969999999999573
grid-3006669-m2,dota,grid,2026-09-10T17:43:02.217431+00:00,<missing>,Natus Vincere,Klim Sani4,2,True,17,12,5,611.359183,589.1479999999999,-22.21118299999999,session_end cash+inventory,-0.03633082419897174,"no,yes",0,96,100.00080000000001,100.0026,29,72.63865251144213,52.006,1105.3636739999997,48,317,4.0,15.0,114,53,28.031999999999996,"[19.0, 36.05500000000001]",4.000999999999991
grid-3006669-m3,dota,grid,2026-09-10T18:39:11.020761+00:00,<missing>,Natus Vincere,Klim Sani4,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,108,286,4.0,16.0,101,58,900.0,[],
grid-3007236-m1,dota,grid,2026-09-20T09:10:48.961609+00:00,<missing>,Yellow Submarine,Inner Circle,1,False,3,1,2,59.99640000000001,59.1141,-0.8823000000000061,session_end cash+inventory,-0.014705882352941275,no,0,105,59.9976,60.0,9,128.1334763685821,128.49450000000002,88.23,63,281,5.0,16.0,114,50,114.02499999999998,"[108.03, 115.024]",0.9990000000000236
grid-3007236-m2,dota,grid,2026-09-20T10:09:23.788595+00:00,<missing>,Inner Circle,Yellow Submarine,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,59.9996,60.0,15,,,0.0,71,387,5.0,14.0,152,60,900.0,[],
grid-3007237-m1,dota,grid,2026-09-20T12:15:53.442166+00:00,<missing>,PuckChamp,Team Lynx,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,65,724,3.0,10.0,152,60,900.0,[],
grid-3007237-m2,dota,grid,2026-09-20T13:40:36.663198+00:00,<missing>,Team Lynx,PuckChamp,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,59.997600000000006,59.998400000000004,9,,,0.0,44,487,3.0,12.0,116,53,900.0,[],
grid-3007237-m3,dota,grid,2026-09-20T15:19:48.941744+00:00,<missing>,Team Lynx,PuckChamp,3,True,0,0,0,0,0,,unknown,,<none>,0,,,,0,,,0.0,,0,,,0,0,900.0,[],
grid-3007239-m1,dota,grid,2026-09-13T18:18:06.618084+00:00,<missing>,Kalmychata,Spirit Academy,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9968,29.9998,18,,,0.0,69,646,4.0,14.0,200,92,900.0,[],
grid-3007239-m2,dota,grid,2026-09-13T19:44:45.271461+00:00,<missing>,Kalmychata,Spirit Academy,2,True,6,3,3,89.9954,94.9959,5.000499999999995,session_end cash+inventory,0.05556395104638676,yes,0,471,29.9982,30.0,53,136.75080042504337,42.998,147.555763,66,567,3.0,15.0,163,84,71.03099999999995,"[64.03700000000003, 125.02999999999997]",2.5009999999999764
grid-3007240-m1,dota,grid,2026-09-14T09:13:27.775183+00:00,<missing>,Zero Tenacity,Team Lynx,1,True,2,1,1,29.9956,29.9956,0.0,session_end cash+inventory,0.0,yes,0,496,29.99855,29.999200000000002,18,30.008,30.008,50.84,61,544,4.0,13.0,147,57,3.0319999999999823,"[0.02800000000002001, 6.0359999999999445]",3.0039999999999623
grid-3007240-m2,dota,grid,2026-09-14T10:22:05.749119+00:00,<missing>,Zero Tenacity,Team Lynx,2,True,5,4,1,89.98913399999999,96.495,6.5058659999999975,session_end cash+inventory,0.07229612855258723,yes,0,165,29.995199999999997,29.9988,20,133.43362908448626,118.502,128.66,62,392,4.0,15.0,143,69,9.045999999999992,"[8.033999999999992, 42.04200000000003]",1.0120000000000005
grid-3007240-m3,dota,grid,2026-09-14T11:27:50.935476+00:00,<missing>,Zero Tenacity,Team Lynx,3,True,2,1,1,1.02,1.04,0.020000000000000018,session_end cash+inventory,0.01960784313725492,yes,0,134,29.9982,30.0,13,27.968,27.968,2.0,18,445,4.0,13.0,152,64,47.016000000000005,"[44.0, 50.03200000000001]",3.0160000000000053
grid-3007243-m1,dota,grid,2026-09-14T18:21:19.105244+00:00,<missing>,uralan,Spirit Academy,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9972,29.999599999999997,15,,,0.0,57,412,5.0,15.0,162,68,900.0,[],
grid-3007243-m2,dota,grid,2026-09-14T19:28:25.275768+00:00,<missing>,uralan,Spirit Academy,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.995199999999997,29.9975,18,,,0.0,51,526,4.0,12.0,166,62,900.0,[],
grid-3007245-m1,dota,grid,2026-09-15T12:20:15.927533+00:00,<missing>,Team Synapse,PuckChamp,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,73,397,4.0,12.0,131,49,900.0,[],
grid-3007245-m2,dota,grid,2026-09-15T13:19:42.912770+00:00,<missing>,Team Synapse,PuckChamp,2,True,2,1,1,29.9963,32.654199999999996,2.6578999999999944,session_end cash+inventory,0.08860759493670867,yes,0,513,29.998800000000003,29.999200000000002,3,154.32,154.32,37.97,58,432,4.0,14.0,142,57,5.197000000000003,"[1.356999999999971, 9.037000000000035]",3.840000000000032
grid-3007246-m1,dota,grid,2026-09-15T15:20:08.487437+00:00,<missing>,Zero Tenacity,Nemiga Gaming,1,False,10,7,3,89.997,91.782,1.7849999999999966,session_end cash+inventory,0.01983399446648218,no,0,308,29.997799999999998,30.0,16,116.91214908221801,116.0,176.503847,58,355,3.0,13.0,98,43,1800.528,"[1790.0230000000001, 1802.056]",1.52800000000002
grid-3007246-m2,dota,grid,2026-09-15T16:46:06.713214+00:00,European Pro League Season 40 - Dota 2 (Group Stage),Nemiga Gaming,Zero Tenacity,2,True,20,8,12,209.9881,207.34189999999998,-2.6462000000000074,session_end cash+inventory,-0.012601666475386021,yes,0,112,29.997000000000003,29.999200000000002,60,45.452900030457215,38.024,388.311919,19,614,4.0,13.0,196,81,5.026999999999994,"[0.028000000000005798, 12.074000000000012]",2.9990000000000023
grid-3007246-m3,dota,grid,2026-09-15T18:02:54.825322+00:00,<missing>,Nemiga Gaming,Zero Tenacity,3,True,0,0,0,0,0,,unknown,,<none>,0,,,,0,,,0.0,64,355,4.0,13.0,111,41,900.0,[],
grid-3007247-m1,dota,grid,2026-09-15T19:34:47.960164+00:00,<missing>,Yellow Submarine,uralan,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.9936,29.997,9,,,0.0,52,466,5.0,17.0,199,92,900.0,[],
grid-3007247-m2,dota,grid,2026-09-15T20:55:17.641660+00:00,<missing>,uralan,Yellow Submarine,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.99595,29.999599999999997,12,,,0.0,64,677,3.0,10.0,153,50,900.0,[],
grid-3007249-m1,dota,grid,2026-09-16T12:16:44.985341+00:00,<missing>,Zero Tenacity,PuckChamp,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,67,611,4.0,14.0,190,90,900.0,[],
grid-3007249-m2,dota,grid,2026-09-16T13:42:43.618150+00:00,<missing>,PuckChamp,Zero Tenacity,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,59.9987,59.999199999999995,3,,,0.0,21,353,5.0,18.0,138,63,900.0,[],
grid-3007249-m3,dota,grid,2026-09-16T14:48:18.842090+00:00,<missing>,Zero Tenacity,PuckChamp,3,True,6,4,2,115.6097,121.82400000000001,6.2143000000000015,session_end cash+inventory,0.053752410048637796,yes,0,439,55.617599999999996,59.999199999999995,24,37.95895449172577,38.015,152.28,52,324,5.0,14.0,125,53,2.0400000000000205,"[1.0319999999999823, 2.6089999999999804]",0.31049999999996203
grid-3007250-m1,dota,grid,2026-09-16T15:48:09.969830+00:00,<missing>,Inner Circle,uralan,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,61,761,3.0,10.0,174,58,900.0,[],
grid-3007250-m2,dota,grid,2026-09-16T17:08:05.622914+00:00,<missing>,uralan,Inner Circle,2,False,9,5,4,179.99790000000002,177.58710000000002,-2.410799999999984,session_end cash+inventory,-0.013393489590711802,yes,0,213,59.998400000000004,60.0,22,111.99972947753525,112.0,243.26999999999998,62,569,4.0,14.0,181,82,71.04599999999999,"[69.03699999999998, 85.077]",2.0090000000000146
grid-3007250-m3,dota,grid,2026-09-16T18:28:28.540101+00:00,<missing>,Inner Circle,uralan,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,59.997099999999996,59.9987,9,,,0.0,7,451,3.0,11.0,118,46,900.0,[],
