match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8890179830,dota2-lgd-ty-2026-07-10-game1,2026-07-10T17:38:53.401000+00:00,32.217275568333356,31.998333333333353,55.13797713583333,22.920701567499975,dota2-lgd-ty-2026-07-10
8890270555,dota2-1win-og-2026-07-10-game2,2026-07-10T18:36:26.467000+00:00,0.0,0.0,0.0,0.0,dota2-1win-og-2026-07-10
8890268632,dota2-lgd-ty-2026-07-10-game2,2026-07-10T18:43:14.663000+00:00,15.481351408984345,16.045521613333346,-15.914444660000003,-31.395796068984342,dota2-lgd-ty-2026-07-10
8890301402,dota2-ic-vp-2026-07-10-game2,2026-07-10T18:52:09.717000+00:00,0.0,0.0,0.0,0.0,dota2-ic-vp-2026-07-10
8891108843,dota2-poorra-re-2026-07-11-game1,2026-07-11T09:15:44.932000+00:00,5.1851097624999944,5.172699999999993,40.72997611583334,35.54486635333334,dota2-poorra-re-2026-07-11
8891108985,dota2-bb4-gl-2026-07-11-game1,2026-07-11T09:17:06.187000+00:00,-0.8460621125000231,-0.2497000000000232,0.551439595233326,1.3975017077333494,dota2-bb4-gl-2026-07-11
8891145641,dota2-xtreme-flc-2026-07-11-game1,2026-07-11T09:30:07.111000+00:00,0.0,0.0,0.0,0.0,dota2-xtreme-flc-2026-07-11
8891217710,dota2-poorra-re-2026-07-11-game2,2026-07-11T10:44:50.172000+00:00,45.23566256666664,46.59766666666663,-45.58743077159585,-90.82309333826248,dota2-poorra-re-2026-07-11
8891240327,dota2-xtreme-flc-2026-07-11-game2,2026-07-11T11:01:14.698000+00:00,-4.612991687500012,-3.4935000000000103,4.946948087545835,9.559939775045848,dota2-xtreme-flc-2026-07-11
8891325877,dota2-l1ga-lvlup1-2026-07-11-game1,2026-07-11T12:09:46.181000+00:00,4.560239051249986,5.283133999999985,-18.04321663166667,-22.603455682916657,dota2-l1ga-lvlup1-2026-07-11
8891349244,dota2-playti-ngx-2026-07-11-game1,2026-07-11T12:27:52.369000+00:00,-23.048729936666643,-20.04066666666664,15.412536594999992,38.46126653166663,dota2-playti-ngx-2026-07-11
8891371442,dota2-aur1-liquid-2026-07-11-game1,2026-07-11T12:43:19.319000+00:00,4.080092304166661,4.006166666666661,5.709503763541665,1.6294114593750046,dota2-aur1-liquid-2026-07-11
8891438996,dota2-l1ga-lvlup1-2026-07-11-game2,2026-07-11T13:19:40.554000+00:00,-18.006581988333348,-17.165533333333347,16.38868283833332,34.39526482666667,dota2-l1ga-lvlup1-2026-07-11
8891497910,dota2-aur1-liquid-2026-07-11-game2,2026-07-11T13:53:37.287000+00:00,-23.642260362499968,-23.245299999999972,19.38561231666667,43.02787267916664,dota2-aur1-liquid-2026-07-11
