seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,116170292916656916,lol-wu-ccg-2026-06-04-game3,2026-06-04T22:29:10+00:00,104.28543874000005,2.115706755603,106.40114549560305
0,116170292916656917,lol-wu-ccg-2026-06-04-game4,2026-06-04T23:19:31+00:00,18.54589920999996,0.87366700947825,19.41956621947821
0,116170292916656918,lol-wu-ccg-2026-06-04,2026-06-05T00:17:51+00:00,0.06006595000002335,1.49669735065125,1.5567633006512733
0,115548128963037564,lol-dk-bro2-2026-06-06-game1,2026-06-06T08:12:39+00:00,6.35057156000002,1.050723275778,7.40129483577802
0,115548128963037565,lol-dk-bro2-2026-06-06-game2,2026-06-06T09:12:05+00:00,10.632499999999993,0.5022184125,11.134718412499993
0,115548128963037566,lol-dk-bro2-2026-06-06-game3,2026-06-06T09:57:30+00:00,2.3810000000000002,0.22750455000000003,2.60850455
0,115548128963037576,lol-hle1-t1-2026-06-12-game1,2026-06-12T08:25:06+00:00,0.0,0.0,0.0
0,115548128963037577,lol-hle1-t1-2026-06-12-game2,2026-06-12T09:28:35+00:00,3.1755553200000044,0.748224867603,3.9237801876030045
0,115548128963037578,lol-hle1-t1-2026-06-12-game3,2026-06-12T10:26:38+00:00,88.18928975000006,1.60929537515625,89.79858512515631
0,115548128963037579,lol-hle1-t1-2026-06-12-game4,2026-06-12T11:22:24+00:00,-9.254354549999974,1.90887279274125,-7.345481757258724
0,115565670260181877,lol-fur-los-2026-06-06-game2,2026-06-06T17:01:28+00:00,-12.054636380000034,1.7000865162225,-10.354549863777534
0,115565670260181878,lol-fur-los-2026-06-06-game3,2026-06-06T17:58:58+00:00,9.779599999999974,1.19656668,10.976166679999974
0,115565670260181879,lol-fur-los-2026-06-06-game4,2026-06-06T18:50:13+00:00,10.560864919999986,0.6044255754,11.165290495399987
0,115616219464607492,lol-tes-we-2026-06-07-game1,2026-06-07T09:15:35+00:00,1.2584000000000088,0.3676101,1.626010100000009
0,115616219464607493,lol-tes-we-2026-06-07-game2,2026-06-07T10:11:53+00:00,59.03265304,0.945721104024,59.978374144024
0,115616219464607494,lol-tes-we-2026-06-07-game3,2026-06-07T11:05:11+00:00,47.62211506,0.7812122437514999,48.403327303751496
0,115548668059589389,lol-mkoi-kc-2026-06-06-game1,2026-06-06T15:13:24+00:00,27.456025640000064,3.056603709804,30.512629349804065
0,115548668059589390,lol-mkoi-kc-2026-06-06-game2,2026-06-06T16:15:34+00:00,59.96338686,1.8814852523985,61.8448721123985
0,115548668059589391,lol-mkoi-kc-2026-06-06-game3,2026-06-06T17:10:44+00:00,14.869900000000001,1.5260710875,16.3959710875
0,115616219464607498,lol-al-lgd-2026-06-05-game1,2026-06-05T09:14:04+00:00,0.0,0.0,0.0
0,115616219464607499,lol-al-lgd-2026-06-05-game2,2026-06-05T10:12:18+00:00,14.571309200000115,1.6807269976499999,16.252036197650114
0,115616219464607500,lol-al-lgd-2026-06-05-game3,2026-06-05T11:09:57+00:00,0.0,0.0,0.0
0,115616219464607504,lol-jdg-blg-2026-06-06-game1,2026-06-06T09:16:17+00:00,-44.477115269999985,1.54089685245825,-42.93621841754173
0,115616219464607505,lol-jdg-blg-2026-06-06-game2,2026-06-06T10:19:38+00:00,-13.414399999999986,0.635916825,-12.778483174999986
0,115616219464607506,lol-jdg-blg-2026-06-06-game3,2026-06-06T11:14:30+00:00,0.38379759000001457,0.86962108283325,1.2534186728332646
0,115616219464607507,lol-jdg-blg-2026-06-06-game4,2026-06-06T12:14:41+00:00,1.256197499999999,1.8302277628125,3.086425262812499
0,116566603146451432,lol-bar-koia-2026-06-05-game1,2026-06-05T13:11:22+00:00,0.520700000000005,0.2227592325,0.743459232500005
0,116566603146713577,lol-bar-koia-2026-06-05-game2,2026-06-05T14:08:42+00:00,-1.4921000000000006,0.07037700749999998,-1.4217229925000008
0,116566603146713578,lol-bar-koia-2026-06-05,2026-06-05T15:06:14+00:00,2.656984480000002,0.767947270872,3.424931750872002
0,116295727286716936,lol-hrts-ucam1-2026-06-05-game1,2026-06-05T15:54:38+00:00,-1.4541896199999993,0.2143216909545,-1.2398679290454993
0,116295727286716937,lol-hrts-ucam1-2026-06-05-game2,2026-06-05T16:49:51+00:00,0.0,0.0,0.0
0,116295727286716938,lol-hrts-ucam1-2026-06-05-game3,2026-06-05T17:53:30+00:00,-6.97196895999997,1.092538254816,-5.879430705183969
0,116295727286716939,lol-hrts-ucam1-2026-06-05-game4,2026-06-05T18:44:10+00:00,24.23818774999998,1.1286389834437498,25.36682673344373
0,116170292916656920,lol-cnv-ccg-2026-06-05-game1,2026-06-05T20:09:22+00:00,-2.777799999999999,0.42875342999999994,-2.349046569999999
0,116170292916656921,lol-cnv-ccg-2026-06-05-game2,2026-06-05T21:09:09+00:00,3.9905687499999942,0.8104723392187501,4.801041089218744
0,116170292916656922,lol-cnv-ccg-2026-06-05-game3,2026-06-05T21:57:24+00:00,10.987081680000003,1.180892524176,12.167974204176003
0,115570683341512224,lol-dcg-gam-2026-06-06-game1,2026-06-06T09:13:36+00:00,70.89440000000002,1.5934086,72.48780860000002
